URL,PDF_NM,UUID
https://academic.oup.com/endo/article/151/9/4146/2456838,endo4146.pdf,4e911b71-497e-470a-869a-8e3f38755d91
https://academic.oup.com/genetics/advance-article/doi/10.1093/genetics/iyab093/6298595,iyab093.pdf,b9e7a5f7-28a9-4fc2-9962-ad3420f5ec8c
https://academic.oup.com/genetics/article/219/1/iyab093/6298595,iyab093.pdf,b9e7a5f7-28a9-4fc2-9962-ad3420f5ec8c
https://advances.sciencemag.org/content/6/26/eaaz9805,sciadv.aaz9805.pdf,6980a381-979a-45f2-97f4-58455a1d2e1e
https://elifesciences.org/articles/24603,elife-24603-v2.pdf,3b153769-d307-44e8-a70a-ab867764cb08
https://elifesciences.org/articles/46595,elife-46595-v2.pdf,c78669b0-f688-4f97-bf1f-bd59a4823a83
https://elifesciences.org/articles/55745,elife-55745-v2.pdf,7bf124c2-b962-4758-bcda-e99fbfb7b4c3
https://elifesciences.org/articles/83884,elife-83884-v1.pdf,f4f3bfe3-a2d4-47a8-b0a2-be44986998c9
https://elifesciences.org/articles/92900,elife-92900-v1.pdf,4ace72bd-f30b-4b9d-a1f6-173f93012092
https://jcs.biologists.org/content/131/22/jcs217992,jcs217992.pdf,d8b27936-e869-48cd-a18b-ec7dde5d0d2a
https://jcs.biologists.org/content/joces/130/24/4155.full.pdf,jcs211102.pdf,2f251729-f3bf-4470-b96f-120c3b59707d
https://journals.biologists.com/jcs/article/114/24/4543/35724/Regulation-of-Golgi-structure-and-function-by-ARF,4543.pdf,81f1b399-5788-4d2f-9098-07a5d3bbb1c4
https://journals.biologists.com/jcs/article/123/8/1262/31619/Phosphatidylinositol-and-phosphatidylcholine,1262.pdf,0a68a0e9-7b70-496f-92a9-ffe9d791592f
https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.3001051,journal.pbio.3001051.pdf,2196f8f1-8de1-45f4-8016-8acd1b9de070
https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.3001431,journal.pbio.3001431.pdf,bffe21a0-aa1b-42d0-914e-0d9a4e846732
https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1009602,journal.pgen.1009602.pdf,b8446a0f-4a09-4122-91a0-abd7ff96b699
https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1009736,journal.pgen.1009736.pdf,45c1078c-0609-486b-adeb-507134517c35
https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1011078,journal.pgen.1011078.pdf,88fd1d91-6224-46dc-8d4f-5acdd7dc78dd
https://journals.sagepub.com/doi/10.1177/25152564211034424,david-et-al-2021-the-fast-and-the-furious-golgi-contact-sites.pdf,12fb27f1-69bf-4ebd-bc18-602a4733a0f4
https://link.springer.com/article/10.1007/s00125-021-05552-x,Burden-2021-The-crebrf-diabetes-protective-rs-a.pdf,f03f3304-3290-478a-9602-cace8b4b84ea
https://micropublication.org/journals/biology/micropub-biology-001021,0.17912_micropub.biology.001021.pdf,367b3059-41e0-4f96-bee9-7f71ec12f8c7
https://onlinelibrary.wiley.com/doi/10.1111/acel.13558,Aging Cell - 2022 - Ward - Aging alters the metabolic flux signature of the ER‐unfolded protein response in vivo in mice.pdf,bcfc5d45-729f-4b1d-a902-9b9c815efe86
https://onlinelibrary.wiley.com/doi/full/10.1002/bit.26394,Biotech   Bioengineering - 2017 - Yamaguchi - Bidirectional reporter assay using HAL promoter and TOPFLASH improves.pdf,dc8b662d-8c85-464f-bd83-09e7d6158a5d
https://onlinelibrary.wiley.com/doi/full/10.1111/j.1600-0854.2005.00365.x,nature04377.pdf,acdea28c-3f1b-4cb7-bab8-188f820c7bd1
https://onlinelibrary.wiley.com/doi/full/10.1111/j.1600-0854.2008.00868.x,Traffic - 2005 - Derganc - Physical Factors that Affect the Number and Size of Golgi Cisternae.pdf,8b0fc735-cb64-4f99-818d-38ee9f29fe83
https://pubmed.ncbi.nlm.nih.gov/11859015/,1-s2.0-S0962892401022401-main.pdf,25ef3116-47f4-4e1b-a9b0-78906cb0d8dc
https://pubmed.ncbi.nlm.nih.gov/16452979/,Bard-2006-Functional-genomics-reveals-genes-i.pdf,6d21480d-fa12-47cc-bd26-c5717801505b
https://pubmed.ncbi.nlm.nih.gov/25657091/,mvv010.pdf,eba9d85f-2007-479b-8da5-b86ace82b597
https://www.tandfonline.com/doi/abs/10.1080/15548627.2022.2039523?journalCode=kaup20,MON-2  a Golgi protein  promotes longevity by upregulating autophagy through mediating inter-organelle communications.pdf,c5d417d2-28c6-45d2-9d28-6afb7ae9c1e7
https://www.sciencedirect.com/science/article/pii/S2665927121000745,1-s2.0-S2665927121000745-main.pdf,915f480c-1725-43a7-9dcb-6a523c6db079
https://www.sciencedirect.com/science/article/pii/S1534580724000728?dgcid=author,1-s2.0-S1534580724000728-main.pdf,9f6a5022-8766-48a1-bce1-c744cfbdaf90
https://www.sciencedirect.com/science/article/pii/S1534580721008947?via%3Dihub,1-s2.0-S1534580721008947-main.pdf,d6832828-293a-4229-91a6-2aefd5167da7
https://www.sciencedirect.com/science/article/pii/S153458071930276X?via%3Dihub,1-s2.0-S153458071930276X-main.pdf,fcd5efcd-b812-456f-8ed2-b1c9ec453b7c
https://www.sciencedirect.com/science/article/pii/S1388198124000659,1-s2.0-S1388198124000659-main.pdf,74ac9c0d-e5b6-48be-a961-9c69269e3593
https://pubmed.ncbi.nlm.nih.gov/27251850/,41_16005.pdf,22e35f0a-5199-456c-a7f4-fde4fbe8e493
https://pubmed.ncbi.nlm.nih.gov/28485883/,Traffic - 2017 - Ignashkova - Cell survival and protein secretion associated with Golgi integrity in response to Golgi.pdf,dc174561-2f7b-4a60-869f-bf5ba70eb1fc
https://pubmed.ncbi.nlm.nih.gov/31308351/,44_19010.pdf,e6e36bce-0fc5-4e5c-b0fd-0a4017e9bbc2
https://pubmed.ncbi.nlm.nih.gov/31344260/,FEBS Letters - 2019 - Sasaki - Golgi stress response and organelle zones.pdf,d74aa406-140a-4694-a58d-3e06217b3f45
https://pubmed.ncbi.nlm.nih.gov/31950128/,c9cc08796f.pdf,47e09274-ee89-4d9d-81cb-dfa4051e28bf
https://pubmed.ncbi.nlm.nih.gov/35021096/,PIIS2211124721017101.pdf,4fb6b6de-69b8-4061-ba01-ac8c7f5c882a
https://pubs.acs.org/doi/10.1021/acs.chemrev.3c00608,duché-sanderson-2024-the-chemical-reactivity-of-membrane-lipids.pdf,9d265f2d-0eeb-42b8-b5b7-98074b2f0b41
https://pubs.acs.org/doi/10.1021/bi702468g,caffaro-et-al-2008-a-single-caenorhabditis-elegans-golgi-apparatus-type-transporter-of-udp-glucose-udp-galactose-udp-n.pdf,f50628e3-f07e-4d23-a721-34482ca5c85d
https://pubs.acs.org/doi/epdf/10.1021/acscentsci.3c01105,li-et-al-2024-ultralow-background-membrane-editors-for-spatiotemporal-control-of-phosphatidic-acid-metabolism-and.pdf,8e4787f1-6356-446a-8a24-363018285d19
https://pubs.rsc.org/en/content/articlelanding/2024/sm/d4sm00088a,Thomas-2024-Preferential-electrostatic-interact.pdf,048cd586-787f-4a59-acd4-9edd27f214b0
https://rupress.org/jcb/article/219/9/e202004191/151880/,Grond-2020-The-function-of-gorasps-in-golgi-ap.pdf,50fa6934-b3ef-4ada-a9fd-6429350d0172
https://rupress.org/jcb/article/220/11/e202102122/212690/mmBCFA-C17iso-ensures-endoplasmic-reticulum,jcb_202102122.pdf,fa4928f8-52cd-4837-a543-b946f13e9afa
https://rupress.org/jcb/article/221/1/e202106100/212750/Shared-and-specific-functions-of-Arfs-1-5-at-the,jcb_202106100.pdf,bda08919-b99c-4407-b699-0414efcfae4d
https://rupress.org/jcb/article/221/6/e202109114/213180/Visualizing-intra-Golgi-localization-and-transport#.YmbReH1V72c.twitter,jcb_202109114.pdf,426ae829-90fe-481d-b728-cd98371216bb
https://science.sciencemag.org/content/early/2021/06/22/science.abi4708.full,Tummino-2021-Drug-induced-phospholipidosis-confo.pdf,4279de2b-8845-4bcc-95f9-3f6badeeadee
https://www.aging-us.com/article/100765/text,aging-v7i6-100765.pdf,4441fbd3-43bd-408c-9d20-07c21897b171
https://www.biorxiv.org/content/10.1101/2021.08.20.457118v1.full.pdf,2021.08.20.457118v1.full.pdf,a01d7b9e-d4be-4437-8a3a-13b7b5b4de24
https://www.biorxiv.org/content/10.1101/2021.08.27.457935v1.full.pdf,2021.08.27.457935v1.full.pdf,e6b62b75-41e3-4a54-9a20-65b3566461ff
https://www.biorxiv.org/content/10.1101/2021.11.16.468906v1.full.pdf,2021.11.16.468906v1.full.pdf,b82bb874-5d47-4625-b6ae-9740761aec19
https://www.biorxiv.org/content/10.1101/2022.01.26.477847v1.full.pdf,2022.01.26.477847v1.full.pdf,d7c77edc-f566-4841-ad01-114c23638036
https://www.biorxiv.org/content/10.1101/2022.02.04.479101v2.full.pdf,2022.02.04.479101v2.full.pdf,de688530-2473-4b31-b7d7-16b06f7106e7
https://www.biorxiv.org/content/10.1101/2022.02.14.480333v1.full.full.pdf,2022.02.14.480333v1.full.pdf,f0ac064b-e496-4e1f-b30d-889bea3eb0c7
https://www.biorxiv.org/content/10.1101/2022.06.27.497668v1.full.pdf,2022.06.27.497668v1.full.pdf,9e241f71-9720-4507-99ef-51cd77e3ea35
https://www.biorxiv.org/content/10.1101/2022.09.15.508072v2.full.pdf,2022.09.15.508072v2.full.pdf,b83cee83-9d7e-4cf3-a8cb-6f828a78b88e
https://www.biorxiv.org/content/10.1101/2023.02.01.526230v1.full.pdf,2023.02.01.526230v1.full.pdf,76fb89fa-23c4-4eb2-b6db-0af469926db9
https://www.biorxiv.org/content/10.1101/2023.02.13.528342v1.full.pdf,2023.02.13.528342v1.full.pdf,d542a374-1e2c-4710-9696-b942f2b84158
https://www.biorxiv.org/content/10.1101/2023.03.01.530598v1.full.pdf,2023.03.01.530598v1.full.pdf,7fac943f-4325-453c-88e5-68a8c4a75292
https://www.biorxiv.org/content/10.1101/2023.05.17.541061v1.full.pdf,2023.05.17.541061v1.full.pdf,2cd1a71e-ffc5-48bc-8064-5c7f10c7b56c
https://www.biorxiv.org/content/10.1101/2023.08.31.555797v1.full.pdf,2023.08.31.555797v1.full.pdf,9c5a72a5-429f-440e-b300-5e1d1fb05d3d
https://www.biorxiv.org/content/10.1101/2023.12.20.572417v1.full.pdf,2023.12.20.572417v1.full.pdf,c9880308-7c8f-44bf-854f-57f6b7f0f952
https://www.biorxiv.org/content/10.1101/2024.03.07.583776v2.full.pdf,2024.03.07.583776v2.full.pdf,012cc3ce-018c-4f39-af24-7b20f1ca6bae
https://www.biorxiv.org/content/10.1101/2024.03.20.586037v1.full.pdf,2024.03.20.586037v1.full.pdf,d74fe761-8fa6-4548-b073-d01065b20597
https://www.biorxiv.org/content/10.1101/2024.05.01.592120v1.full.pdf,2024.05.01.592120v1.full.pdf,8a9783e4-45f9-45ff-a667-e276d852e890
https://www.biorxiv.org/content/10.1101/2024.05.09.593427v1.full.pdf,2024.05.09.593427v1.full.pdf,bd00b333-b57b-4f76-b9be-99464e7a8304
https://www.biorxiv.org/content/10.1101/2024.05.20.594820v1.full.pdf,2024.05.20.594820v1.full.pdf,1bb5b49c-7377-4bc9-a254-4e910c999aa8
https://www.biorxiv.org/content/10.1101/2024.05.27.596058v1.full.pdf,2024.05.27.596058v1.full.pdf,6b1a35c1-945d-4567-8140-1809c2447fbf
https://www.biorxiv.org/content/10.1101/2024.05.31.596797v1.full.pdf,2024.05.31.596797v1.full.pdf,5afd4f1d-73ab-4194-bef1-b3351befbd96
https://www.biorxiv.org/content/10.1101/2024.06.17.599374v1.full.pdf,2024.06.17.599374v1.full.pdf,dbe678fb-47e9-4937-9451-8e5adfc9e7d2
https://www.biorxiv.org/content/10.1101/2024.07.09.602593v1.full.pdf,2024.07.09.602593v1.full.pdf,aba1923b-a86d-4a6a-b965-bebb5350815a
https://www.biorxiv.org/content/10.1101/2024.07.15.603539v1.full.pdf,2024.07.15.603539v1.full.pdf,726462b8-a49a-42cf-891b-832ce40e498b
https://www.cell.com/biophysj/fulltext/S0006-3495(21)00991-7,Chorlay-2021-Origin-of-gradients-in-lipid-densit.pdf,682d9db6-b90a-4a67-9c0b-1a2b51cbaa5f
https://www.cell.com/cell-metabolism/fulltext/S1550-4131(21)00223-0?rss=yes&amp;utm_source=dlvr.it&amp;utm_medium=twitter,PIIS1550413121002230.pdf,4cb6740f-a997-4034-ac9c-e5923005a9e0
https://www.cell.com/cell-metabolism/fulltext/S1550-4131(23)00130-4,PIIS1550413123001304.pdf,e9f4b16b-7a3b-4aec-a6ac-5c587d4f0a67
https://www.cell.com/cell-metabolism/fulltext/S1550-4131(23)00261-9#secsectitle0315,PIIS1550413123002619.pdf,053f6c66-eb50-4c36-88f8-7ea928838ce8
https://www.cell.com/cell-reports/fulltext/S2211-1247(20)30821-4#.XvtjyPbShnI.twitter,PIIS2211124720308214.pdf,aca7053f-fcce-4ab9-b09f-4f8bab1ed135
https://www.cell.com/cell-reports/fulltext/S2211-1247(20)31478-9,PIIS2211124720314789.pdf,b42fb547-da30-490f-b4a3-a6a3fc051304
https://www.cell.com/cell-reports/fulltext/S2211-1247(21)01770-8#.Yebhhfd3iDE.twitter,PIIS2211124721017708.pdf,86470c1e-d281-4063-a9a6-ac8d17a4ffad
https://www.cell.com/cell-reports/fulltext/S2211-1247(24)00119-0?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124724001190%3Fshowall%3Dtrue,PIIS2211124724001190.pdf,10c3b14c-8a97-41df-af5e-5e2bbce86bff
