URL,PDF_NM,UUID
https://www.cell.com/cell-reports/fulltext/S2211-1247(24)00686-7?rss=yes&amp;utm_source=dlvr.it&amp;utm_medium=twitter,PIIS2211124724006867.pdf,2d302ce9-d723-4c8b-a2d9-17100d741913
https://www.cell.com/cell/fulltext/S0092-8674(00)80835-1?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS0092867400808351%3Fshowall%3Dtrue,PIIS0092867400808351.pdf,20e41096-d688-403a-9034-66161776b86e
https://www.cell.com/developmental-cell/fulltext/S1534-5807%2824%2900180-1,PIIS1534580724001801.pdf,145007a6-532b-4d89-9542-52a7931d3104
https://www.cell.com/developmental-cell/fulltext/S1534-5807(21)00601-8?rss=yes,PIIS1534580721006018.pdf,0560244d-4dcc-4029-a9be-ae043af07dd8
https://www.cell.com/developmental-cell/fulltext/S1534-5807(24)00180-1?rss=yes&amp;utm_source=dlvr.it&amp;utm_medium=twitter,PIIS1534580724001801.pdf,145007a6-532b-4d89-9542-52a7931d3104
https://www.cell.com/neuron/fulltext/S0896-6273(22)00365-8#secsectitle0150,PIIS0896627322003658.pdf,4e5e5f38-7905-4541-8bba-6a1f0107298f
https://www.cell.com/trends/biochemical-sciences/fulltext/S0968-0004(20)30067-0,1-s2.0-S0968000420300670-main.pdf,12702b57-4f1a-4990-85b2-1e71d28dcb16
https://www.cell.com/trends/biochemical-sciences/fulltext/S0968-0004(20)30085-2,1-s2.0-S0968000420300852-main.pdf,799b0f5d-a80e-43ac-a13c-31d3eec2146b
https://www.cell.com/trends/cell-biology/fulltext/S0962-8924(20)30074-X,1-s2.0-S096289242030074X-main.pdf,41677a33-36b7-495e-9448-d440fa175e6a
https://www.cell.com/trends/cell-biology/fulltext/S0962-8924(20)30101-X,PIIS096289242030101X.pdf,e2ada3ee-fa2f-455d-acd6-c9b79c030285
https://www.jbc.org/article/S0021-9258(23)00220-X/fulltext,PIIS002192582300220X.pdf,d78e7750-2ccf-4e27-b826-b1d2278ae98d
https://www.jbc.org/article/S0021-9258(23)00220-X/pdf,PIIS002192582300220X.pdf,d78e7750-2ccf-4e27-b826-b1d2278ae98d
https://www.jbc.org/content/279/45/47242.full.pdf?with-ds=yes,PIIS0021925820699483.pdf,76cf3b82-8cb0-43e1-8af6-e9cd645235b2
https://www.jlr.org/article/S0022-2275(20)38706-X/fulltext,PIIS002222752038706X.pdf,e76d8830-1a68-4999-9062-34c74462c8bf
https://www.jlr.org/article/S0022-2275(23)00014-7/fulltext,PIIS0022227523000147.pdf,00647d19-0185-4996-96e9-8e372bba2023
https://www.jlr.org/content/42/12/1947.full.pdf,PIIS0022227520315236.pdf,634d3eac-3dca-4111-be80-d5f66796783b
https://www.mdpi.com/1422-0067/23/3/1073/htm#related,ijms-23-01073.pdf,6a77c317-ffd1-4e85-9cbb-87d5297626c5
https://www.molbiolcell.org/doi/10.1091/mbc.12.3.511,henneberry-et-al-2017-phosphatidylcholine-synthesis-influences-the-diacylglycerol-homeostasis-required-for-sec14p.pdf,25cdeb07-f6f3-486d-8b03-c168f1c4f33e
https://www.molbiolcell.org/doi/10.1091/mbc.E23-07-0283,manzer-et-al-2023-the-arf-gap-age2-localizes-to-the-late-golgi-via-a-conserved-amphipathic-helix.pdf,8287593d-ba51-4198-b5ab-f80e11d5bbaf
https://www.molbiolcell.org/doi/10.1091/mbc.e08-04-0373,chun-et-al-2008-characterization-of-class-i-and-ii-adp-ribosylation-factors-(arfs)-in-live-cells-gdp-bound-class-ii.pdf,973e40f0-63ef-4c18-834d-7871a014a2c3
https://www.molbiolcell.org/doi/pdf/10.1091/mbc.E21-02-0069,highland-et-al-2021-arf1-directly-recruits-the-pik1-frq1-pi4k-complex-to-regulate-the-final-stages-of-golgi-maturation.pdf,fa460c9f-f6ed-4c93-8f15-6fedfb6558ce
https://www.nature.com/articles/ncb1774,ncb1774.pdf,15360d0a-c47e-499e-a45a-3efac8e14f6c
https://www.nature.com/articles/s41467-019-13867-y,s41467-019-13867-y.pdf,53e62f14-0a8c-45ff-b840-4a6c092b0d14
https://www.nature.com/articles/s41467-019-14038-9,s41467-019-14038-9.pdf,da9b70b3-c125-4e49-80ba-bf2814b87820
https://www.nature.com/articles/s41467-021-24081-0.epdf?sharing_token=FSX6rBpLLq2fr4Vx4vEbANRgN0jAjWel9jnR3ZoTv0PCmeZr94GGnK53maIYoeRVVWFWRDCKK3DD05aL90OBkD_uXqaE2zrSicRn2UrU7PX0qFqZPgntZzGG5NzOhXi7Ose54rYDxXEp5GT44HgE06odn22zTnl9pQW5upsHec8%3D,Su_et_al-2021-Nature_Communications.pdf,40b8af69-bb69-4581-816e-a0b3656f322c
https://www.nature.com/articles/s41467-021-25398-6,s41467-021-25398-6.pdf,b554818f-1aba-4863-967f-c37d48c942a7
https://www.nature.com/articles/s41467-021-27279-4#disqus_thread,s41467-021-27279-4.pdf,782c3a62-8807-4702-a274-0c8f570b7faf
https://www.nature.com/articles/s41467-022-28469-4,s41467-022-28469-4.pdf,c02c2798-cc07-43c7-9729-3a449e2a7f2a
https://www.nature.com/articles/s41467-022-30060-w,s41467-022-30060-w.pdf,7b9dc2c1-063e-4845-8d22-75e69cbe0098
https://www.nature.com/articles/s41467-022-32487-7,s41467-022-32487-7.pdf,ae0a7c84-a644-4968-abd0-ad61526e16d0
https://www.nature.com/articles/s41467-024-45782-2,s41467-024-45782-2.pdf,dfd4bfb9-f229-4212-b640-2ed84e3bbadd
https://www.nature.com/articles/s41556-022-00917-9,s41556-022-00917-9.pdf,3f4b0d67-389e-4d26-b894-a40fcdd4a5a2
https://www.nature.com/articles/s41556-023-01136-6#Bib1,s41556-023-01136-6.pdf,1653f6d9-ebd6-4a83-9c18-0b80378330f6
https://www.nature.com/articles/s41556-023-01180-2,s41556-023-01180-2.pdf,f809fa66-08ef-4713-8061-a66e51505a0a
https://www.nature.com/articles/s41556-023-01287-6,s41556-023-01287-6.pdf,4326b368-e94a-4284-af49-8c6cc19e15c3
https://www.nature.com/articles/s41580-022-00524-4,s41580-022-00524-4.pdf,51a26910-3e02-48dc-af59-c27eb46402c7
https://www.nature.com/articles/s41589-024-01575-8,s41589-024-01575-8.pdf,5f7ef905-8a4d-4ac9-9c0e-0ceecc9ecbf5
https://www.nature.com/articles/s41598-019-45020-6,s41598-019-45020-6.pdf,b7278c42-44a0-4117-950e-afe5adf31902
https://www.nature.com/articles/s41598-022-05340-6,s41598-022-05340-6.pdf,e53cf553-48c2-496f-8c3e-bf5352508650
https://www.nature.com/articles/s41598-023-40705-5,s41598-023-40705-5.pdf,32610033-e83c-4a2c-a641-374194b773ad
https://www.nature.com/articles/s42255-022-00706-6.epdf?sharing_token=XI30ZM2EGunwLedKAflYxtRgN0jAjWel9jnR3ZoTv0NIqjP5_r7Wh9CXPW5apSLqqo0IXTfF31sTM2rawNXbcLKtN3dQpUtN-IEh7NveS1DOHmmGKYG2ZkGkSuIuUCdwdRRp3KhJqywGB2MPG1MImBAGqRDUldbWsq_B9xVFSS0%3D,Hosios_et_al-2022-Nature_Metabolism.pdf,0da8a14a-5b95-4339-ac62-c43448e8a56e
https://www.nature.com/articles/s42255-023-00939-z?utm_source=dlvr.it&amp;utm_medium=twitter,s42255-023-00939-z.pdf,72cb0613-3b19-4e19-931e-88e922141933
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10309186/,JCB_202304026.pdf,9c24fb8b-93d1-44dc-8232-0e1578e52504
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10525039/,nihms-1929944.pdf,be2580d0-e7de-4da1-8cf3-5a1d93ac17ca
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10637267/,pgad351.pdf,905d4a7c-d6e2-454d-a237-73094aa502f3
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10769218/,nihpp-2023.12.19.572083v1.pdf,b0718437-d184-42bf-aadd-da467bd72e5e
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1237059/,00164495.pdf,b8569556-5851-4f57-933d-a7b85093b505
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2426940/,jcb1810945.pdf,b3bea781-fcc4-4c95-9151-ec9c638c413f
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2488303/,zmk3488.pdf,7d1c1fde-b2be-483f-9ac6-8fa1df9425d1
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3195608/,zbc35634.pdf,19a08e3c-2392-4079-bf80-80b7a6505035
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3836174/,emss-55354.pdf,5f875041-83a3-4419-9943-c0ddd15ecc27
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4221251/,nihms543769.pdf,ee8b6df9-2302-447d-a066-43d573f29e86
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4635215/,fnins-09-00421.pdf,d888eb12-4a96-4e30-bff8-2286bf610704
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5629314/,413.pdf,60548ed5-add5-40af-848a-b1c52922627a
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5746065/,42.pdf,05453b94-e02f-4d31-91bf-a13567fc8942
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5789946/,pnas.201717877.pdf,765dfbfb-4a40-4249-9d03-c38e79b22c9f
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5844805/,nihms915653.pdf,9596ed27-8b56-40df-85f2-bd5ba102a885
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5994893/,mbc-29-1284.pdf,756b6aed-33f0-48fd-af4e-9d25698832d4
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6244289/,41598_2018_Article_35190.pdf,889feb2d-2d8d-4727-8fe1-5a8a84e62e9c
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6540057/,ijms-20-02167.pdf,6f04c703-b95e-452d-a326-dd2733b3b20c
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6764485/,Lopes-da-silva-2019-A-gbf-dependent-mechanism-for-envir.pdf,df6eb7ed-fb58-4da2-8ef5-bcc90102f4a2
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6972958/,41467_2019_Article_14038.pdf,226f17ea-d8d4-4873-a1db-58ed53286792
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7072557/,cells-09-00261.pdf,35d86fdf-37fe-475d-97fc-625b63e2ce50
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7338047/,nihms-1578414.pdf,6b6da2f5-e4d0-4d2b-88a0-079dbbda2fe9
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8212386/,nihms-1710047.pdf,098491cd-1cae-4f2a-b294-b29c3c5f6ddd
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8431686/,ijms-22-09595.pdf,71829f72-939e-45b5-b930-dd7317ee5e3e
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9374436/,elife-80911.pdf,5a2e4459-2a6a-4920-8922-3aba288b7780
https://www.ncbi.nlm.nih.gov/pubmed/17510634|17510634,7601712a.pdf,a418ced6-b375-4400-9bc3-417b34fb6183
https://www.pnas.org/content/pnas/117/11/5987.full.pdf,fischer-ruvkun-2020-caenorhabditis-elegans-adar-editing-and-the-eri-6-7-mov10-rnai-pathway-silence-endogenous-viral.pdf,1cdb2c84-68d1-43a8-b4a8-ba7320b9641e
https://www.pnas.org/doi/10.1073/pnas.2307515121,zhang-et-al-2024-amino-acid-and-protein-specificity-of-protein-fatty-acylation-in-caenorhabditis-elegans.pdf,5773bf06-061b-4e05-a1a2-b2cc7c628013
https://www.pnas.org/doi/10.1073/pnas.95.23.13676?doi=10.1073/pnas.95.23.13676,stamnes-et-al-1998-adp-ribosylation-factor-and-phosphatidic-acid-levels-in-golgi-membranes-during-budding-of-coatomer.pdf,a2cdabe0-08e6-483d-8875-2eba3708dde3
https://www.pnas.org/doi/full/10.1073/pnas.051631998,marsh-et-al-2001-organellar-relationships-in-the-golgi-region-of-the-pancreatic-beta-cell-line-hit-t15-visualized-by.pdf,24ad8844-3b30-46e1-a2ed-e6ec5aeacb4f
https://www.pnas.org/doi/full/10.1073/pnas.1101379108,maiuolo-et-al-2011-selective-activation-of-the-transcription-factor-atf6-mediates-endoplasmic-reticulum-proliferation.pdf,c69500a8-a71d-4d24-a913-8a31d984d53f
https://www.pnas.org/doi/full/10.1073/pnas.1323895111,lee-et-al-2014-membrane-adhesion-dictates-golgi-stacking-and-cisternal-morphology.pdf,ed888bf9-fa1d-4b2a-b035-09ab340fff02
https://www.science.org/doi/10.1126/sciadv.abj8156,sciadv.abj8156.pdf,4d970680-f64f-49f3-8f3e-2bcb1c48022e
https://www.science.org/doi/10.1126/sciadv.adc8917,sciadv.abj8156.pdf,15b56a71-89cc-40b4-9d1d-5691e56d1c30
https://www.science.org/doi/10.1126/sciadv.adf8966#.ZEBCZs4MIKQ.twitter,sciadv.adf8966.pdf,192e306c-52f3-4f64-a41a-c188c137ddb5
https://www.science.org/doi/10.1126/sciadv.adj4605,sciadv.adj4605.pdf,883979b4-196e-4857-aff1-6b361c4d6c22
https://www.science.org/doi/10.1126/scisignal.abm7524?utm_campaign=SciMag&amp;utm_source=Social&amp;utm_medium=Twitter,scisignal.abm7524.pdf,69497d75-cc6a-48c8-b677-b575c43ed52a
https://www.sciencedirect.com/science/article/abs/pii/S0968000499013651,1-s2.0-S0968000499013651-main.pdf,4b856139-f4e9-4dd8-b833-108e5f9deba7
https://www.sciencedirect.com/science/article/pii/S0021925820770584#bib16,1-s2.0-S0021925820770584-main.pdf,053b0dac-9225-465b-a397-95a2f9c3f2a6
https://www.sciencedirect.com/science/article/pii/S0024320512006595?via%3Dihub,1-s2.0-S0024320512006595-main.pdf,ecf5ecfc-1621-47ea-9d82-ff191f7aa44a
https://www.sciencedirect.com/science/article/pii/S0167488905000601,1-s2.0-S0167488905000601-main.pdf,66ece8b2-b92b-4e3e-a970-0321793f642f
https://www.sciencedirect.com/science/article/pii/S0962892424000230,1-s2.0-S0962892424000230-main.pdf,b5b45ce7-c432-4827-8c6c-a4c4a0fcb5f8
https://www.sciencedirect.com/science/article/pii/S0968000424001312?dgcid=author,1-s2.0-S0968000424001312-main.pdf,b120d0fa-22ba-4d67-9344-046ac9b146d6
https://www.sciencedirect.com/science/article/pii/S1097276521004500?dgcid=coauthor,1-s2.0-S1097276521004500-main.pdf,1697c1f6-f87c-4e83-ad73-a7e09aebe85a